singer,num_song,meanthumb,meansenti
Tupac,2,1839.66666667,0.166666666667
Sleeping at Last,3,2401.0,0.0590909090909
任然,14,7590.11688312,0.0642873503586
コミネリサ,1,3144.6,0.0426742532006
Salvatore Accardo,1,1771.5,-0.395833333334
The Police,1,5231.75,0.0093984962405
Johannes Oerding,1,1496.0,0.0
Vashti Bunyan,1,2790.0,0.0
Mr.,6,2335.5,0.0696755501442
Maria and The Children,1,2362.0,0.166666666666
Mc魏小然,1,2888.0,0.0357142857143
SawanoHiroyuki[nZk]:Yosh,1,1579.0,0.0
洪尘,7,5393.56521739,0.0564281132202
DJ Ricardo,1,6739.3,0.0230655007425
郑仁,1,3333.8,-0.0273867975995
Afrojack,3,2602.0,0.12
满江,1,6235.8,0.108857808858
兄弟本色,1,2565.33333333,0.0453216374269
Paula DeAnda,1,5072.33333333,0.177777777778
Noah and the Whale,2,2562.0,-0.0479166666666
RAiNBOW计划,7,4235.29411765,-0.000820864105409
Far East Movement,3,2802.28571429,0.165838749293
Ibiza Sunset,1,3580.0,-0.4
蓝沁,1,5246.44444444,0.010582010582
Vicion,1,5263.5,0.0974593495934
Beast,2,2696.5,0.122023809524
陈红,1,1727.0,0.0
Missy Higgins,1,2047.0,-0.0666666666667
BPM15Q,1,2003.0,0.0
KiD Ink,1,2890.33333333,-0.00408408408397
Dj Carpi,1,1866.0,0.0588235294118
张苡小萌,1,4931.22222222,0.121428571429
蔡淳佳,3,3923.5,0.0441017316017
覃沐曦,1,6666.0,0.0
The Last Sighs Of The Wind,1,3707.8,-0.0628070175437
王露凝,1,5553.0,-0.00251461988306
Misha Mishenko,2,2333.0,-0.0833333333335
张丹峰,1,1742.5,0.142857142857
Austin Mahone,3,4356.45454545,0.0456487956487
Ryan,1,5866.28571429,-0.0464749536178
洛天依,32,4423.22900763,0.0308600353671
辻詩音,2,2176.25,0.127272727273
Xeon,1,1617.0,0.166666666667
朴智敏,1,1681.33333333,0.0936507936507
Robin Jackson,1,5075.5,-0.0208333333334
Eternal N,1,3224.75,0.0692307692308
黎瑞恩,2,2186.16666667,-0.116228070175
Cotton Jones Basket Ride,1,2491.0,0.0
Tolein,2,2628.4,-0.01956232493
John Williams,5,3299.23333333,0.0104085570636
Vicetone,7,5041.03448276,0.064600658807
言叶之庭,1,4679.25,-0.0306349206349
U.D.O.,1,1708.0,0.09375
伯贤,1,1955.0,0.0924242424241
Format:B,1,1811.0,0.0
Soulostar,1,1570.0,0.037037037037
X Ambassadors,2,3177.0,0.065
twenty one pilots,4,8159.60869565,0.0197506896512
Crankdat,1,1827.0,0.181818181818
松たか子,2,2278.33333333,0.0367177522351
One Direction,14,6915.60784314,0.0548983877789
菅野祐悟,3,2064.0,-0.0387667887668
刘锦泽,1,4483.0,-0.0609030197445
Alex Skrindo,4,4154.92307692,0.00495469442836
Shawn Mendes,8,4823.5,0.0559013375351
MOB CHOIR,1,2403.8,0.0304924242424
泫雅,10,3393.97560976,0.0731893631256
陈光荣,4,2655.92857143,-0.0293136276249
5 Seconds of Summer,1,2642.0,0.25
Blaxy Girls,1,6177.88888889,-0.0186944103033
张玉华,1,9227.46153846,0.110119654237
Mandisa,1,2192.5,0.1
Danyka Nadeau,1,4231.0,0.166666666667
李悦君,1,5070.16666667,-0.0388888888888
Barbara Opsomer,1,3605.75,0.0407692307692
Karen Souza,1,2278.5,0.138888888889
F-777,2,4429.875,0.0307150900901
Pentatonix,4,4802.0,-0.0216998333277
王蓉,5,2828.52941176,0.0784873287828
四季音色,7,7117.04166667,0.0874844660171
(vιllo),1,3490.5,0.0833333333335
Secret Garden,2,4133.85714286,0.114565439702
Blue Eyelids,1,1698.0,0.0833333333333
冷空气乐队,1,2363.0,0.0
Faydee,1,2427.0,0.175
Paint The Sky Red,1,2361.66666667,0.111111111111
TRIPLANE,1,4533.4,0.0760752688171
窦鹏,1,1510.0,0.047619047619
张明敏,1,4453.25,0.0145833333333
3Bangz,1,2278.0,-0.142857142857
Akeboshi,2,3218.0,0.00964912280695
F.I.R.,6,5138.11363636,0.07899137432
ねこぼーろ,1,1749.5,0.089527027027
Sarah Connor,3,3840.66666667,0.00630080791372
大事MANブラザーズバンド,1,2383.83333333,0.00690476190477
Sereno,1,3762.8,0.111166666667
Tragédie,1,3593.14285714,-0.0218045112782
Ann Winsborn,1,5190.0,-0.0102040816327
Maria Arredondo,2,4310.2,-0.0475584354756
李晋,4,1936.6,0.0668546365914
Green Day,6,4239.28,0.0567411086367
徐良,11,4674.85714286,0.0153475695333
阿宝,1,1588.0,0.0
Mirjon Ashrapov,1,2379.5,0.1
The Beach Boys,1,4230.0,0.0
陈势安,6,5443.05,0.0755408043236
まらしぃ,1,2353.2,-0.069696969697
Röyksopp,1,3484.5,0.0059782608695
Cam Kelley,1,21892.6363636,0.0620202020202
二宮和也,1,3072.33333333,0.0222222222222
Deorro,6,11424.1666667,0.0324314857316
彭羚,2,5057.0,0.0330176767677
阿杜,6,4136.25925926,0.0597187657574
Hello Saferide,1,9595.66666667,0.0957419443699
Tom Day,1,4859.125,0.106592338022
Diana Vickers,1,2406.0,-0.1
Lee Coombs,1,2105.0,-0.2
Mike Posner,2,3507.27272727,0.141146375906
乌兰图雅,1,2027.5,0.0535714285715
Danny Olson,1,1903.0,0.0
水曜日·玖桑,1,2371.5,-0.0238095238095
吴琼,1,3417.75,0.0
SMOOTH J,1,3712.75,0.0902777777778
LiSA,5,3401.92307692,0.0650396519926
Mark Pride,1,16899.3636364,0.0702796683412
草尾毅,2,3147.66666667,0.0580808080808
Peter Roe,1,3405.33333333,0.0357142857143
Barry Coffing,1,2386.0,0.0
刘明汉,3,3274.0,0.0308493589744
王帝,1,2421.0,0.230769230769
smile_小千,1,2118.0,0.15
斎藤千和,1,1515.0,0.0
梶裕貴,1,2002.0,0.111111111111
UNISON SQUARE GARDEN,1,3095.66666667,0.0104166666667
曾咏熙,1,2753.57142857,0.144542095835
Jack Wall,1,2345.0,0.1
郑容和,1,2923.0,0.6
ETON恶童,1,2340.0,0.0
郑智化,2,5382.70588235,0.00772862257028
Gary,3,2469.5,0.153408478776
千百惠,1,4513.0,0.025
Future of Forestry,1,5704.33333333,0.0055555555555
The Downtown Fiction,1,25723.1333333,0.0523665140627
上坂すみれ,2,3120.75,0.0208333333333
Bebe Rexha,1,5451.0,0.0
李宗盛,4,5330.2,0.0821617142154
郑源,2,2725.71428571,0.0405308976737
Tyzo Bloom,1,3405.8,-0.100098039216
Boyce Avenue,6,7612.125,0.0436642984896
VOCALOID,2,1953.5,0.0165413533834
Karen O,1,1738.0,0.0
李翊君,4,4024.70833333,0.0616066178566
RADWIMPS,22,10489.9870968,0.050760958071
Melodic Taste,1,4293.85714286,0.0901875901876
张静波,1,2669.0,0.0
括号君,4,3328.16,-0.00837237158972
燕池,7,4018.4,0.0417769904951
Aqours,3,2576.0,0.237433862434
Wendy,1,2518.25,0.114080598456
泥鳅Niko,3,5098.73333333,0.0592685466621
secret crates,1,4079.625,0.0854166666667
屠洪刚,4,4120.81818182,0.0696678837788
Noosa,1,3110.5,0.155445624196
金池,1,2367.0,0.0
叫ぶ獣,1,4124.6,-0.025
文武贝,5,5979.2962963,0.0545066566568
赵雷,21,9472.39664804,0.0597457434432
Lynyrd Skynyrd,1,1840.0,0.0
Susan Wong,1,2233.0,0.105494505494
朱婧汐,2,5463.0,0.0581253200205
Gazzo,1,7849.0,0.125
张栋梁,3,6870.22222222,0.095060891058
Natalia,1,5276.83333333,-0.130007002801
FLOW,2,2584.5,-0.208333333334
Modern Talking,1,13308.6363636,0.025487012987
小安（德戈金夫）,1,3999.25,-0.0210846064504
John Murphy/David Hughes,1,3162.0,0.0216346153846
Leddra Chapman,1,7180.5,0.0824420677361
Hearts Grow,1,1500.0,0.0
All India Radio,1,1579.0,0.0
MØ,2,2939.6,0.0853383458647
Monstercat,1,1612.5,0.0
Bastille,1,2431.0,-0.25
Yezi,1,1946.0,-0.0909090909091
F.Y.I.,1,3570.0,-0.122222222222
Hilary Duff,1,1977.0,0.0263157894737
Johnny Cash,4,4757.0,0.0107646626877
Sweet Brown,1,2235.0,0.101851851852
Lock N Bounce,1,3052.33333333,0.287157287157
郑绪岚,1,2929.5,-0.0384615384616
Clare,1,2446.5,0.153846153846
Ed Harcourt,1,2279.75,0.227678571429
TAMUSIC,2,4184.4,0.0142857142857
吾恩,4,2519.54545455,0.00142496392501
火星电台,1,7505.5,0.0155640917979
马天宇,2,6524.85714286,0.00489340408692
易世樊花,1,3525.71428571,0.0568086883876
张晏铭,1,2560.8,0.13263382816
赵海洋,5,3849.1,0.0851595580378
Jessie J,5,7921.33333333,0.0497391279744
1983,1,2249.0,0.0
十指流玉,1,4544.83333333,-0.018018018018
澤野弘之,27,4211.15625,0.061668909442
中村由利子,2,2347.625,0.0148561507936
光良,6,5705.15625,0.0224548051326
Lost Kings,1,3939.0,-0.285714285714
孟佳,1,2371.0,0.104166666667
VELVETEARS,2,2843.0,-0.0239583333333
7AND5,4,4855.54545455,0.0788328009786
Jonas Blue,2,3765.0,0.21421957672
洪钟,1,3603.77777778,0.0720133667502
Alstroemeria Records,1,5296.77777778,-0.0356425251161
Silencyde,2,3518.5,-0.105465296198
顽童MJ116,1,2163.0,0.142857142857
PaRaD1SE,1,1754.5,0.162091503268
The Script,3,16569.2941176,0.0422662894559
Stella Jang,3,2963.0,0.141067266067
郑晓填,1,1968.0,0.2
Melanie C,1,4738.5,-0.0692307692308
贰婶& 流浪的蛙蛙,1,1525.0,0.111111111111
Mykool,1,2374.66666667,0.233333333333
Felix Jaehn,2,3616.66666667,0.015625
Eliana,2,2978.14285714,-0.0895915943271
魏如昀,1,3120.66666667,0.145819649699
Savage Garden,1,1722.0,0.0
Eliane,3,3134.42857143,0.0892290249432
Gotye,1,13661.625,0.00952380952375
Prezira,1,1751.0,0.0
石磊4ROCK,2,2750.0,0.155555555555
宋佳兴,1,2377.5,0.0844827586207
DOAN,1,2583.0,0.2
久保田利伸,1,1614.0,0.0882352941176
林依晨,5,3093.35,0.140787815126
麦浚龙,7,3938.2,0.0600210739341
Cosmos Hippie,1,2145.0,0.2
Years & Years,4,2175.83333333,0.185185185185
张纹嘉,1,4259.5,0.158823529412
Endless Melancholy,1,1991.5,0.133333333333
Toy王奕,1,1669.0,0.181818181818
Omar Akram,2,2723.83333333,0.0978791291292
Ari Pulkkinen,1,5795.66666667,0.0428571428571
梅林太郎,1,5159.09090909,0.133357767961
MNEK,1,2622.0,0.0
Juice Newton,1,2573.0,0.0
苏打绿,25,5385.96629213,0.0358903004753
kestutis,1,4196.5,0.0267857142857
B.U.TEEN,1,3634.0,0.05
Heidi Montag,1,3619.66666667,0.132575757576
東京アクティブNEETs,1,2246.5,-0.0361904761905
松田彬人,4,2539.6,0.0448484848484
天上天下,1,1934.5,0.125
Roger Subirana,1,7426.63636364,0.0759791942192
巡音ルカ,2,2765.33333333,0.0
钟嘉欣,3,2080.8,0.0974358974359
ALL OFF,1,2634.66666667,-0.0081300813008
冥月,1,5094.55555556,0.0457068597419
Katy Perry,16,4734.0,0.0293699563399
Gregorian,1,2000.0,0.147058823529
崩坏,1,1625.0,-0.0769230769231
林斜阳,1,4417.5,0.105710955711
Kc,1,1861.0,0.111111111111
凤凰传奇,3,2113.63636364,0.0381883349626
Vindu,1,2391.0,0.242857142857
Asterisk,1,2395.0,0.2
ash,1,3942.0,0.12
Baby Bash,1,3278.5,0.0520833333335
姚文溢,1,2007.0,0.2
铁竹堂,1,2249.0,0.0666666666667
Kyle Xian,3,2700.625,0.0674158456486
John Lennon,4,2925.05555556,0.0327606896028
Infinite,1,3000.33333333,0.0869218500797
许嵩,53,6720.75596817,0.0482679573657
范小蛙,2,2348.0,0.05
山崎あおい,3,4433.0,0.083762807241
利纳斯的毛毯,1,1524.0,0.0
Florida Georgia Line,1,2294.33333333,0.287037037037
Darude,1,3306.0,0.0
鸦,1,2140.5,0.0
曲婉婷,7,6202.51020408,0.0739417361648
Maorro,1,1814.0,0.285714285714
曹蕾,1,3967.5,0.0625
Concrete Blonde,1,2137.0,0.024074074074
Kanye West,2,3188.0,0.0857142857142
KG,1,2498.75,0.0789772727273
A Great Big World,1,4246.21428571,0.0927501070358
Ryan Farish,2,2344.5,0.0833333333333
Julie Peel,1,2160.66666667,0.135964912281
王俞匀,1,3165.71428571,0.0737628384689
平野綾,1,3600.83333333,-0.00048967236465
Emma Thompson,1,1662.0,-0.027027027027
My Chemical Romance,1,1766.0,-0.0540540540541
George Michael,1,5278.66666667,0.00375180375179
Maher Zain,1,4045.25,0.0754504504505
Canappeco,1,2947.33333333,0.0
Duca,3,2776.0,0.0907141265596
吴静,2,4531.0,0.0310426163647
王若琳,10,3472.72093023,0.0566963458248
David Hicken,1,2279.33333333,0.334826762246
stahl!,1,13186.0,0.103448275862
リリィ、さよなら。,2,12667.8095238,0.0824760104616
You Are Free,5,8474.76,0.0256352040127
马条,3,1923.4,-0.00263504611332
Simply Three,2,8100.7,0.0185897435897
Westlife,9,6113.09433962,0.0879571534152
SUGA,5,3146.79310345,0.0349377205752
Ciela,1,3555.0,0.154166666667
Rob Gasser,2,2475.5,0.138461538462
周兴哲,2,4735.94117647,0.140085379472
Drew Seeley,1,1765.0,-0.166666666667
Robbie Nova,1,2728.0,0.0714285714285
东城卫,1,2442.75,0.109027777778
The Pussycat Dolls,1,1591.0,-0.2
周玥,2,5199.27272727,-0.00478965478968
MYTH & ROID,5,8550.89655172,0.00268258803807
Nao'ymt,1,9947.23076923,0.0206923384269
神前暁,3,5144.85714286,0.111291486292
Ailee,5,2277.07142857,0.0289484186909
Ryan Adams,1,1654.0,0.0
Painless Destiny,4,3417.73333333,-0.050586733528
Rita Ora,1,1932.0,0.0
Toy-Box,1,2815.4,0.0
Starfield,1,1954.33333333,0.112962962963
洪佩瑜,1,4369.33333333,0.128609831029
李荣浩,15,8424.90789474,0.060989890518
邝美云,2,2736.0,0.0254901960783
dodie,3,10464.3333333,0.0643769691469
Kish,1,1994.0,0.2
Christina Aguilera,3,2447.8,-0.0146026986506
Dominik Hauser,1,2090.0,-0.090909090909
南征北战,12,7868.23376623,0.0357373784994
MADE IN HEIGHTS,2,4262.07692308,-0.00824175824175
Kiss,1,1602.0,0.0
五月天,8,4704.5625,0.0574158054642
John Legend,2,6742.22727273,0.0759456847115
Devil Sold His Soul,1,3377.0,0.0
Kenny Roberts,1,4593.8,0.103571428571
吴青峰,1,1533.0,0.5
李上安,1,1937.0,0.0
Kelly Sweet,1,4435.0,0.10616179686
程璧,12,3744.06060606,0.0205252154629
河野マリナ,1,2636.5,-0.0044848527153
哦漏QAQ,1,1644.0,0.166666666667
SNoW,1,3493.0,0.0414676786628
Andreas B.,2,3727.0,0.00718462823728
刘德华,18,3933.80851064,0.0241086556166
Luna Shadows,1,5642.6,-0.105555555555
Dj Titon,1,16862.3333333,-0.0644636844637
蓝波,1,6998.5,-0.10101010101
胡德夫,1,2064.0,-0.0255183413077
Xun(易硕成),1,5632.25,0.113022317623
Macklemore & Ryan Lewis,4,2990.4,0.0499206349206
Union J,1,2430.0,0.0833333333335
陈洁仪,7,5766.08571429,0.138665475592
叶启田,1,4603.16666667,-0.00255481233743
王威,1,3132.33333333,-0.047619047619
Shakewell,1,3313.0,0.111111111111
Z3BROTHER,1,4729.66666667,-0.0516105077508
严艺丹,3,3914.1875,0.0597494898987
孙浩,1,2739.75,0.0454545454545
Pawl,1,2142.0,0.0909090909091
柊 優花,1,5248.0,0.0561224489796
边无才,1,1833.0,0.333333333333
JPB,1,2761.0,0.125
李海鹰,1,1864.0,-0.0833333333333
Loco,2,1891.0,-0.063492063492
二手玫瑰,2,3619.0,-0.130450849963
平井堅,1,2144.0,0.194444444444
Spontania,2,3606.0,0.111955149319
Katie Herzig,1,2935.0,0.190476190476
理想后花园乐队,1,1760.0,-0.046511627907
THE ORAL CIGARETTES,1,4975.4,0.0442105263158
吴雨霏,8,5139.8,-0.00685800052116
Big Sean,4,2621.2,-0.016
あるふぁきゅん。,2,1905.33333333,-0.0179894179894
阿部真央,1,1928.0,0.157894736842
Lexington Bridge,1,3324.0,0.0704545454545
高志坚,1,3930.85714286,0.0435924369749
祖海,1,2293.0,0.2
Lotus Juice,1,2947.16666667,0.0326754385965
Jiaye,3,9970.25,0.132995476745
李智,3,3905.94117647,-0.0227155171415
The Buddhist Monks,1,3249.5,0.425
Kalafina,4,2440.46153846,0.0991660078665
徐佳莹,21,7472.05555556,0.0600592232097
朴孝信,1,2353.83333333,0.104166666667
Nvrmore,1,2773.85714286,-0.0933140933141
Jeff Jarvis,1,2937.5,0.0906593406593
可米小子,1,3512.66666667,0.0371802613651
Kaiser,1,1625.0,0.0952380952381
何颢,1,1860.0,0.0
I.O.I,4,2208.0,0.0735353535354
笑笑孙亚龙,1,1973.5,-0.166666666666
Wonder Girls,3,2864.1,-0.00160640666524
Highland,1,4129.5,-0.142857142857
すぃ,1,4113.0,0.00297619047612
Kjartan Salvesen,1,2547.5,-0.208974358974
孙子涵,3,5117.76190476,0.0645272143945
Felix Cartal,1,3106.5,0.0625
Overground,1,6288.0,0.00265151515152
王司徒,1,1821.0,-0.4
小可儿,1,4158.75,-0.0666666666667
烦恼的夏天,1,3154.0,0.0
夏天播放,1,6696.5,0.0756613756613
Sanna Nielsen,1,13742.3,0.0510144927537
横田真人,1,6297.33333333,0.146825396825
Jacoo,7,4366.25806452,0.0530127537358
Czarina,1,4129.6,0.10962406015
VISUDY,1,1868.0,-0.2
吉田潔,1,4153.0,0.0936363636363
MUABOSS,1,2630.0,0.166666666667
南风ZJN,2,2321.25,-0.0541666666668
花千诚,2,2266.625,0.0011904761905
Faith Hill,1,2855.66666667,0.0657894736842
Zack Hemsey,2,6162.3,0.0533333333334
ZENI,1,2631.0,-0.111111111111
Hello Sleepwalkers,1,3040.33333333,0.0175438596491
姫神,1,2189.66666667,0.216824111561
孙培博,1,1933.0,0.0689655172414
Chris Spheeris,1,2368.5,0.155555555555
Mitchie M,1,2759.0,0.0464743589744
Asher Book,2,13884.625,0.0426188866489
Dan + Shay,1,1774.0,0.0384615384615
Vanessa Hudgens,2,2060.75,-0.144927536232
Fergie,1,1866.0,0.0
Don Omar,1,2970.0,0.104365079365
Not Your Dope,1,7504.2,0.134632034632
庭冇枇杷树,1,2804.0,0.0
李玟,6,4966.24137931,0.0731704318052
东南,2,5993.07692308,0.0532870638133
Snoop Dog,1,5436.25,0.0616666666667
王凯,1,2974.125,0.058869949495
Tete,1,2162.0,0.333333333333
クリスタルキング,1,2132.0,0.0
Yael Naim,1,3768.0,-0.0875
スキマスイッチ,3,2304.25,0.0611827865117
素珍,1,3386.0,-0.15
God Is An Astronaut,1,2301.25,0.0317028985506
刘畊宏,1,4332.0,0.0416666666667
Aika,1,1888.0,0.0
DJ Snake,7,6850.07894737,-0.0113110569608
Move,1,3079.8,-0.0707692307692
Project 46,1,9454.09090909,0.131313131313
Mc.TaiM,2,2792.57142857,0.0799603174603
Kelly Rowland,1,1584.0,0.0
黄渤,5,4214.13333333,0.00708147520131
高耀太,2,2706.11111111,-0.00433862433856
Halsey,9,6156.45454545,0.0610248988444
risou,2,2827.6,0.0473214285714
El Chombo,1,6445.75,-0.125320512821
From Your Balcony,3,3192.11111111,-0.0490019240019
薛之谦,33,15333.5158501,0.0902299410146
Timirage,1,3454.5,0.157142857143
中西亮輔,2,2647.0,0.0471428571428
George Winston,3,4660.33333333,0.0399636719747
James Hannigan,1,3267.42857143,0.0220107273678
陈小虎,2,2308.0,0.4625
金复载,1,3939.66666667,0.0320105820106
ROUND TABLE,1,3789.0,0.1
Russian Red,1,4732.88888889,0.20523394543
王朝,1,2255.33333333,0.0120614035088
Danny McCarthy,1,6281.76923077,0.018719686111
浜口史郎,1,3321.33333333,-0.0277777777778
Martin Jensen,2,3370.625,0.327430555555
少恭,6,2154.90909091,0.132775119617
森冬,2,8893.77777778,0.0197310405643
David Keane,1,2101.83333333,0.0416666666667
Sean Household,1,4678.71428571,0.0085946573751
聆玖,1,3003.625,-0.104590456872
Rachel Platten,2,6780.8,0.102133422133
GRANRODEO,1,1573.0,0.0526315789474
少女时代,3,3549.69230769,0.0545060012451
Olivia Millerschin,1,3326.0,0.125
鳄鱼宝贝,1,5803.25,-0.0890376984127
luz,4,3519.75,0.0318171207878
Glen Hansard,4,4144.53333333,0.0827584760918
薛凯琪,12,4025.16216216,0.0782948988367
茶理理,6,3954.46153846,0.108675744545
Buddy Guy,1,2107.5,0.0
矢野立美,1,2683.0,0.2
Jessi,2,1953.66666667,0.0555555555555
San Holo,2,2320.0,-0.138888888889
ANANT-GARDE EYES,2,3360.75,0.108839622146
黄立行,2,3046.63636364,-0.0184277843369
July,13,6809.19277108,0.0502826765041
JJD,4,3348.36363636,0.00226174791391
박희경,1,1889.0,-0.0227272727272
熊木杏里,2,2452.66666667,-0.0395299145299
Reynard Silva,1,2775.25,0.0320512820512
The Innocence Mission,1,3447.0,-0.125
几米,1,5771.0,0.101457005727
车婉婉,1,2443.0,0.0
Kari Kimmel,3,5025.88888889,0.116677846305
霍永刚,1,3347.5,0.0571428571428
河佑镇,2,5081.5,0.06875
幼稚园杀手,4,3137.57142857,0.0294296346928
苏运莹,4,5609.60606061,0.0414372173625
陈力,2,3123.77777778,0.0487393879551
Brian Crain,2,6471.23076923,0.0791751558182
DJ Vital Force,1,2684.66666667,0.025641025641
李佳薇,2,6536.90909091,0.0304778554779
黒うさP,2,6499.45454545,0.0660191660192
Mc光光,5,4043.0,0.0223845598845
Anthony Hamilton,1,5249.22222222,0.123611111111
Cara Dillon,1,1719.0,0.1
少女全自動,1,2194.0,0.0
HOPE-T,8,7712.75,0.0909812639202
Josh Groban,1,2195.0,-0.2
Alvaro Soler,4,6270.34482759,0.0570197044335
Lost Frequencies,2,4834.54545455,0.0267280835778
Nicky Romero,1,1546.0,0.0
金雅中,1,1706.0,0.060606060606
洪卓立,3,2588.25,0.0636524822694
DVBBS,4,3085.4,-0.0617715617714
一青窈,1,4382.25,0.00208333333333
Shura,1,2019.33333333,0.0
Freddie Mercury,1,4673.5,0.305555555556
iMoon,1,2407.0,0.0
Bruno Merz,1,1627.0,0.0
E.S. Posthumus,2,2919.5,-0.0559523809523
Sound Horizon,4,9168.42857143,0.0245785575514
Crisis,1,2212.5,0.103333333334
雅尼,6,4514.28571429,0.092363015084
Cicada,3,2582.22222222,0.119276094276
慕容晓晓,2,3316.66666667,0.0506522717049
Marshmello,2,2925.6,0.204285714286
Haley Reinhart,2,2540.0,-0.0833333333335
J Rabbit,1,1778.0,0.0
TFBOYS,6,4197.54545455,0.135676034502
Position Music,1,7929.18181818,0.0562222798466
陈晓东,3,3280.42857143,0.00634920634923
コニー,1,1677.0,0.0
CocoRosie,1,1561.0,-0.25
BLUE ENCOUNT,1,4797.33333333,0.030303030303
Usher,4,5259.18181818,0.0263604661332
瞿颖,1,4533.66666667,-0.0294117647059
Leo Kalyan,2,2868.0,0.0164772727273
Metio,1,1991.0,-0.25
邓丽君,11,3588.375,0.0619340543632
山人乐队,1,2164.0,0.0
Smare,1,4961.0,0.0277777777778
谢帝,1,2632.2,0.0038095238095
Selfkill,1,1929.0,0.25
Suara,2,4890.5,0.0581395348835
藤澤慶昌,2,2558.5,0.158333333333
Jose AM,1,2158.0,-0.2
Jamelia,1,3060.0,0.111111111111
まふまふ,4,2214.71428571,0.0608015135878
MIC男团,1,3466.0,0.05
S.H.E,1,2969.5,0.0
Simon Viklund,1,3160.5,0.0282608695652
HelloMedia,3,2512.0,0.00124002928237
樊竹青,2,2273.0,-0.123737373737
GET IN THE RING,1,1491.0,0.0
Владимир Трошин,1,3098.66666667,-0.00800653594757
Sofia Karlberg,1,3394.25,0.1875
Seven24,1,2421.0,0.0526315789474
老狼,8,5067.01694915,0.0479086403233
柾国,2,2382.625,0.155445956697
RQTN,1,2377.4,-0.00280701754392
Monarchy,1,1950.0,0.0
齐晨,1,8311.63636364,0.140673542144
R. Kelly,2,2867.33333333,0.212121212121
富田美憂,1,2369.0,0.097049689441
Azis,1,7444.63636364,0.0088383838384
小澤亜李,1,6579.0,0.111111111111
Edward Maya,1,1975.0,-0.111111111111
孙丹菲,1,2397.0,0.0769230769231
Dylan Ross,1,1979.0,0.157738095238
DOROTHY,3,2014.5,-0.0694444444442
鲍家街43号,1,2185.0,0.0
Bruno Major,1,3000.33333333,0.197577276525
Orla Fallon,2,3064.85714286,0.0311327561327
庞龙,3,3530.0625,0.0232988365801
Major Lazer,5,4548.40909091,0.0599690724964
安子与九妹,1,2358.0,0.142857142857
Emme Packer,1,3585.0,0.060606060606
Sleep Dealer,1,3672.85714286,0.13178780284
初音ミク,32,4635.10769231,0.038075259837
王宇良,1,6639.6,0.170396825397
Fine乐团,5,4752.64285714,0.196799436113
彭青,1,1747.0,0.0
蒋大为,1,4376.3125,0.0612038607017
The Bosshoss,1,5003.57142857,-0.00272915490313
宋钊,1,2663.0,0.0
Slipknot,1,3360.0,0.075
Hillsong Young And Free,4,11724.8571429,0.00549567620998
林二汶,3,3303.33333333,0.113621493998
Jennifer March,1,3138.0,0.177777777778
帕尔哈提,2,2220.75,0.201388888889
Robin Skouteris,2,4927.64285714,0.0156537090361
ASIAN KUNG-FU GENERATION,2,1982.5,0.2
Ours to Alibi,1,1766.0,0.333333333333
马里奥赛德,2,3137.28571429,0.120641025641
洲崎綾,1,1698.0,0.0526315789474
Ac3,1,3449.0,-0.208333333334
Mariah Carey,6,3959.45833333,0.0632998531682
KHAI,1,1623.0,-0.25
YUC'e,1,1542.0,0.0769230769231
MC石头,1,4423.875,0.0260536674348
毛毛,1,15608.1333333,0.0702086861765
Erok,1,2147.0,-0.0666666666667
m.o.v.e,1,3157.33333333,-0.0310719373219
高橋洋子,1,4683.88888889,0.0448578758102
"Right Away, Great Captain!",1,3262.8,0.0619047619048
林采欣,1,2261.0,0.04
X-Ray Dog,7,6796.75757576,0.0652915602915
Navi,2,1696.33333333,-0.0511053689347
金在中,1,2461.0,0.19512195122
金厉旭,1,2327.0,0.107142857143
Haux,1,2740.33333333,0.100966183575
Lambchop,1,1937.0,0.0
沙宝亮,2,5707.30769231,0.0860817831405
Henry,1,1562.0,0.111111111111
梅艳芳,6,3563.18181818,0.0140497832862
Robert Haigh,1,1618.0,0.333333333333
留声玩具,3,3706.9,0.0596560846561
Murat Nasyrov,1,1598.0,-0.2
宋仲基,1,2797.66666667,0.125925925926
大坪直樹,2,2716.88888889,0.0303588386921
GFRIEND,3,2572.14285714,0.0552059052059
麦子杰,1,3392.0,-0.0352564102566
Trans-Siberian Orchestra,1,1929.0,0.266666666667
西沢幸奏,1,2766.66666667,0.0
周星驰,1,4293.25,0.0795641447369
爱乐团,3,3205.25,0.0558035714286
にーそっくすす,1,2783.0,0.0357142857141
BIG Z,1,3095.66666667,0.187878787879
Paul Taylor,1,2792.0,0.333333333333
Carta,5,3906.5625,0.0991139846743
Katy B,1,2129.0,-0.103448275862
J.Arie,1,1640.0,0.0909090909091
荒木毬菜,4,5392.4,0.117514163322
kradness,3,2362.0,0.0
Blue Stahli,3,6703.78571429,-0.0298739542437
Tungevaag & Raaban,2,6159.4,0.111428571429
釘宮理恵,5,5193.09090909,0.0567736185383
左小祖咒,4,2592.2,-0.0129870433368
Hailee Steinfeld,2,2862.5,-0.00158730158728
AniFace,1,1638.0,0.25
孙昱敏,1,3128.42857143,-0.101996450754
Walking On Cars,2,2720.0,-0.0333333333332
Cleopatra Stratan,1,2676.5,0.078125
马頔,10,10384.0454545,0.0168737866991
sweet ARMS,2,2514.33333333,0.047619047619
Carissa Rae,1,2958.0,0.163942307692
Bean,1,2497.0,0.0
Jai Waetford,1,4671.25,0.141121031746
